-5.78948, 2.868015, 2.291291
-1.56281, 3.437024, 1.792562
-0.05691051, 0.6786652, 5.348622
4.215904, 7.019162, 3.455184
-4.759884, 4.76434, 4.066163
-4.419832, 4.586501, 3.135977
-4.630566, 6.488089, 5.567035
1.671256, 3.616816, 7.887551
5.426881, 6.268173, 0.1606445
-1.729413, 7.163984, 4.444818
1.275222, 2.383327, 4.330874
-1.531149, 3.814512, 7.172315
3.287082, 0.0231514, 7.772124
-5.332222, 1.778457, 6.809603
-2.719346, 6.332368, 3.685067
-4.233116, 3.065713, 2.671838
1.406281, 5.045577, 2.918014
4.92211, 7.462379, 0.5082951
-4.93866, 0.5729275, 7.105678
2.143468, 5.707738, 7.002416
