-4.672174, 4.050734, 4.575004
1.799329, 7.877201, 0.3800449
-5.597532, 0.9857807, 6.962607
-3.363301, 5.001073, 6.993834
5.571037, 1.909272, 1.740071
2.065924, 3.428708, 1.792366
-0.8940029, 5.546722, 3.748005
0.5103855, 1.417479, 6.205143
-2.859176, 5.293794, 5.848357
4.960261, 0.5077162, 0.6841869
-0.9597178, 3.001927, 4.821359
-5.326752, 7.404766, 3.926088
5.136802, 2.395646, 6.98942
-2.091849, 1.838981, 2.6641
3.929674, 7.427619, 7.248471
-2.173103, 7.441974, 6.978206
1.647523, 5.95116, 0.8961935
5.195214, 6.125858, 0.7701607
-5.450726, 7.665134, 2.422641
3.017519, 1.577069, 4.208823
