3.831104, 6.415055, 2.317761
3.853171, 6.06048, 0.5503416
3.404908, 5.762873, 0.3080993
0.9438472, 1.205897, 1.167433
-2.261147, 7.070834, 2.467386
-0.1181283, 2.1613, 3.321272
-1.826392, 5.198345, 0.3538232
2.886651, 2.070988, 3.168461
-2.836491, 7.211104, 0.8704076
1.480387, 7.38883, 1.101564
1.140811, 2.71895, 0.803256
-0.7968745, 5.985035, 2.746868
1.58497, 0.07335377, 3.896826
0.6272922, 6.009431, 1.789174
-0.7912335, 3.303872, 1.160667
-1.025064, 2.037293, 2.492244
-0.09122229, 4.959676, 2.036493
-1.899029, 1.886078, 2.464212
-3.344913, 3.76083, 0.9048543
-2.04977, 2.060005, 2.855906
